,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,SEMANA,CONTAGIOS,VACUNADOS,T
6584,AREQUIPA,CAYLLOMA,CABANACONDE,040503,2021-04,2,0.0,39
6585,AREQUIPA,CAYLLOMA,CABANACONDE,040503,2021-05,4,0.0,40
6586,AREQUIPA,CAYLLOMA,CABANACONDE,040503,2021-08,2,1.0,43
6587,AREQUIPA,CAYLLOMA,CALLALLI,040504,2020-17,1,0.0,4
6588,AREQUIPA,CAYLLOMA,CALLALLI,040504,2020-35,1,0.0,21
6589,AREQUIPA,CAYLLOMA,CALLALLI,040504,2020-37,1,0.0,23
6590,AREQUIPA,CAYLLOMA,CALLALLI,040504,2020-47,1,0.0,32
6591,AREQUIPA,CAYLLOMA,CALLALLI,040504,2021-03,1,0.0,38
6592,AREQUIPA,CAYLLOMA,CALLALLI,040504,2021-05,2,0.0,40
6593,AREQUIPA,CAYLLOMA,CALLALLI,040504,2021-06,3,0.0,41
6594,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2020-21,1,0.0,7
6595,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2020-27,1,0.0,13
6596,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2020-30,1,0.0,16
6597,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2020-31,1,0.0,17
6598,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2020-32,3,0.0,18
6599,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2020-34,2,0.0,20
6600,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2020-35,4,0.0,21
6601,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2020-36,1,0.0,22
6602,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2020-37,2,0.0,23
6603,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2020-38,1,0.0,24
6604,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2020-39,2,0.0,25
6605,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2020-41,1,0.0,27
6606,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2020-49,1,0.0,33
6607,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2020-50,1,0.0,34
6608,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2020-51,1,0.0,35
6609,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2020-52,1,0.0,36
6610,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2021-03,1,0.0,38
6611,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2021-04,5,0.0,39
6612,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2021-06,4,0.0,41
6613,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2021-07,3,0.0,42
6614,AREQUIPA,CAYLLOMA,CAYLLOMA,040505,2021-08,2,3.0,43
6615,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-21,1,0.0,7
6616,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-22,4,0.0,8
6617,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-23,2,0.0,9
6618,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-24,2,0.0,10
6619,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-25,2,0.0,11
6620,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-26,1,0.0,12
6621,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-28,4,0.0,14
6622,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-29,1,0.0,15
6623,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-30,3,0.0,16
6624,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-31,4,0.0,17
6625,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-32,3,0.0,18
6626,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-33,6,0.0,19
6627,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-34,5,0.0,20
6628,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-35,3,0.0,21
6629,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-36,3,0.0,22
6630,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-37,3,0.0,23
6631,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-38,1,0.0,24
6632,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-42,2,0.0,28
6633,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-44,2,0.0,29
6634,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-46,2,0.0,31
6635,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-47,2,0.0,32
6636,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-48,2,0.0,47
6637,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-49,3,0.0,33
6638,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-50,2,0.0,34
6639,AREQUIPA,CAYLLOMA,CHIVAY,040501,2020-52,1,0.0,36
6640,AREQUIPA,CAYLLOMA,CHIVAY,040501,2021-01,3,0.0,48
6641,AREQUIPA,CAYLLOMA,CHIVAY,040501,2021-02,1,0.0,37
6642,AREQUIPA,CAYLLOMA,CHIVAY,040501,2021-03,3,0.0,38
6643,AREQUIPA,CAYLLOMA,CHIVAY,040501,2021-04,6,0.0,39
6644,AREQUIPA,CAYLLOMA,CHIVAY,040501,2021-05,5,0.0,40
6645,AREQUIPA,CAYLLOMA,CHIVAY,040501,2021-06,7,1.0,41
6646,AREQUIPA,CAYLLOMA,CHIVAY,040501,2021-07,6,2.0,42
6647,AREQUIPA,CAYLLOMA,CHIVAY,040501,2021-08,7,3.0,43
6648,AREQUIPA,CAYLLOMA,CHIVAY,040501,2021-09,2,0.0,44
6649,AREQUIPA,CAYLLOMA,COPORAQUE,040506,2020-33,1,0.0,19
6650,AREQUIPA,CAYLLOMA,COPORAQUE,040506,2020-36,2,0.0,22
6651,AREQUIPA,CAYLLOMA,COPORAQUE,040506,2021-05,1,0.0,40
6652,AREQUIPA,CAYLLOMA,COPORAQUE,040506,2021-07,1,0.0,42
6653,AREQUIPA,CAYLLOMA,COPORAQUE,040506,2021-08,1,0.0,43
6654,AREQUIPA,CAYLLOMA,HUAMBO,040507,2020-30,3,0.0,16
6655,AREQUIPA,CAYLLOMA,HUAMBO,040507,2020-36,1,0.0,22
6656,AREQUIPA,CAYLLOMA,HUAMBO,040507,2020-37,1,0.0,23
6657,AREQUIPA,CAYLLOMA,HUANCA,040508,2020-20,1,0.0,6
6658,AREQUIPA,CAYLLOMA,HUANCA,040508,2020-33,1,0.0,19
6659,AREQUIPA,CAYLLOMA,HUANCA,040508,2020-34,1,0.0,20
6660,AREQUIPA,CAYLLOMA,HUANCA,040508,2020-36,1,0.0,22
6661,AREQUIPA,CAYLLOMA,HUANCA,040508,2020-37,1,0.0,23
6662,AREQUIPA,CAYLLOMA,HUANCA,040508,2020-38,1,0.0,24
6663,AREQUIPA,CAYLLOMA,HUANCA,040508,2021-02,1,0.0,37
6664,AREQUIPA,CAYLLOMA,ICHUPAMPA,040509,2020-31,1,0.0,17
6665,AREQUIPA,CAYLLOMA,ICHUPAMPA,040509,2020-32,1,0.0,18
6666,AREQUIPA,CAYLLOMA,ICHUPAMPA,040509,2020-36,1,0.0,22
6667,AREQUIPA,CAYLLOMA,ICHUPAMPA,040509,2020-37,1,0.0,23
6668,AREQUIPA,CAYLLOMA,ICHUPAMPA,040509,2020-42,2,0.0,28
6669,AREQUIPA,CAYLLOMA,ICHUPAMPA,040509,2021-04,1,0.0,39
6670,AREQUIPA,CAYLLOMA,ICHUPAMPA,040509,2021-05,1,0.0,40
6671,AREQUIPA,CAYLLOMA,ICHUPAMPA,040509,2021-07,2,0.0,42
6672,AREQUIPA,CAYLLOMA,LARI,040510,2020-23,1,0.0,9
6673,AREQUIPA,CAYLLOMA,LARI,040510,2020-31,1,0.0,17
6674,AREQUIPA,CAYLLOMA,LARI,040510,2020-35,1,0.0,21
6675,AREQUIPA,CAYLLOMA,LARI,040510,2020-37,1,0.0,23
6676,AREQUIPA,CAYLLOMA,LARI,040510,2020-50,1,0.0,34
6677,AREQUIPA,CAYLLOMA,LARI,040510,2021-03,2,0.0,38
6678,AREQUIPA,CAYLLOMA,LARI,040510,2021-04,2,0.0,39
6679,AREQUIPA,CAYLLOMA,LARI,040510,2021-05,2,0.0,40
6680,AREQUIPA,CAYLLOMA,LARI,040510,2021-07,1,0.0,42
6681,AREQUIPA,CAYLLOMA,LARI,040510,2021-08,1,0.0,43
6682,AREQUIPA,CAYLLOMA,LLUTA,040511,2020-23,1,0.0,9
6683,AREQUIPA,CAYLLOMA,LLUTA,040511,2020-26,1,0.0,12
6684,AREQUIPA,CAYLLOMA,LLUTA,040511,2020-27,1,0.0,13
6685,AREQUIPA,CAYLLOMA,LLUTA,040511,2020-28,1,0.0,14
6686,AREQUIPA,CAYLLOMA,LLUTA,040511,2020-29,3,0.0,15
6687,AREQUIPA,CAYLLOMA,LLUTA,040511,2020-30,2,0.0,16
6688,AREQUIPA,CAYLLOMA,LLUTA,040511,2020-31,3,0.0,17
6689,AREQUIPA,CAYLLOMA,LLUTA,040511,2020-32,6,0.0,18
6690,AREQUIPA,CAYLLOMA,LLUTA,040511,2020-33,4,0.0,19
6691,AREQUIPA,CAYLLOMA,LLUTA,040511,2020-34,5,0.0,20
6692,AREQUIPA,CAYLLOMA,LLUTA,040511,2020-35,3,0.0,21
6693,AREQUIPA,CAYLLOMA,LLUTA,040511,2020-36,4,0.0,22
6694,AREQUIPA,CAYLLOMA,LLUTA,040511,2020-37,4,0.0,23
6695,AREQUIPA,CAYLLOMA,LLUTA,040511,2020-38,3,0.0,24
6696,AREQUIPA,CAYLLOMA,LLUTA,040511,2020-39,1,0.0,25
6697,AREQUIPA,CAYLLOMA,LLUTA,040511,2020-40,2,0.0,26
6698,AREQUIPA,CAYLLOMA,LLUTA,040511,2020-44,1,0.0,29
6699,AREQUIPA,CAYLLOMA,LLUTA,040511,2021-07,1,0.0,42
6700,AREQUIPA,CAYLLOMA,MACA,040512,2020-29,1,0.0,15
6701,AREQUIPA,CAYLLOMA,MACA,040512,2021-06,1,0.0,41
6702,AREQUIPA,CAYLLOMA,MACA,040512,2021-08,1,0.0,43
6703,AREQUIPA,CAYLLOMA,MADRIGAL,040513,2020-32,1,0.0,18
6704,AREQUIPA,CAYLLOMA,MADRIGAL,040513,2020-33,1,0.0,19
6705,AREQUIPA,CAYLLOMA,MADRIGAL,040513,2021-05,1,0.0,40
6706,AREQUIPA,CAYLLOMA,MADRIGAL,040513,2021-07,1,0.0,42
6707,AREQUIPA,CAYLLOMA,MADRIGAL,040513,2021-08,2,0.0,43
6708,AREQUIPA,CAYLLOMA,MADRIGAL,040513,2021-09,1,0.0,44
6709,AREQUIPA,CAYLLOMA,MAJES,040520,2020-13,1,0.0,51
6710,AREQUIPA,CAYLLOMA,MAJES,040520,2020-14,2,0.0,1
6711,AREQUIPA,CAYLLOMA,MAJES,040520,2020-15,4,0.0,2
6712,AREQUIPA,CAYLLOMA,MAJES,040520,2020-16,1,0.0,3
6713,AREQUIPA,CAYLLOMA,MAJES,040520,2020-17,4,0.0,4
6714,AREQUIPA,CAYLLOMA,MAJES,040520,2020-18,2,0.0,5
6715,AREQUIPA,CAYLLOMA,MAJES,040520,2020-19,3,0.0,45
6716,AREQUIPA,CAYLLOMA,MAJES,040520,2020-20,2,0.0,6
6717,AREQUIPA,CAYLLOMA,MAJES,040520,2020-21,6,0.0,7
6718,AREQUIPA,CAYLLOMA,MAJES,040520,2020-22,5,0.0,8
6719,AREQUIPA,CAYLLOMA,MAJES,040520,2020-23,7,0.0,9
6720,AREQUIPA,CAYLLOMA,MAJES,040520,2020-24,4,0.0,10
6721,AREQUIPA,CAYLLOMA,MAJES,040520,2020-25,6,0.0,11
6722,AREQUIPA,CAYLLOMA,MAJES,040520,2020-26,6,0.0,12
6723,AREQUIPA,CAYLLOMA,MAJES,040520,2020-27,6,0.0,13
6724,AREQUIPA,CAYLLOMA,MAJES,040520,2020-28,7,0.0,14
6725,AREQUIPA,CAYLLOMA,MAJES,040520,2020-29,7,0.0,15
6726,AREQUIPA,CAYLLOMA,MAJES,040520,2020-30,7,0.0,16
6727,AREQUIPA,CAYLLOMA,MAJES,040520,2020-31,7,0.0,17
6728,AREQUIPA,CAYLLOMA,MAJES,040520,2020-32,7,0.0,18
6729,AREQUIPA,CAYLLOMA,MAJES,040520,2020-33,7,0.0,19
6730,AREQUIPA,CAYLLOMA,MAJES,040520,2020-34,7,0.0,20
6731,AREQUIPA,CAYLLOMA,MAJES,040520,2020-35,7,0.0,21
6732,AREQUIPA,CAYLLOMA,MAJES,040520,2020-36,7,0.0,22
6733,AREQUIPA,CAYLLOMA,MAJES,040520,2020-37,7,0.0,23
6734,AREQUIPA,CAYLLOMA,MAJES,040520,2020-38,7,0.0,24
6735,AREQUIPA,CAYLLOMA,MAJES,040520,2020-39,5,0.0,25
6736,AREQUIPA,CAYLLOMA,MAJES,040520,2020-40,7,0.0,26
6737,AREQUIPA,CAYLLOMA,MAJES,040520,2020-41,7,0.0,27
6738,AREQUIPA,CAYLLOMA,MAJES,040520,2020-42,7,0.0,28
6739,AREQUIPA,CAYLLOMA,MAJES,040520,2020-43,5,0.0,46
6740,AREQUIPA,CAYLLOMA,MAJES,040520,2020-44,6,0.0,29
6741,AREQUIPA,CAYLLOMA,MAJES,040520,2020-45,6,0.0,30
6742,AREQUIPA,CAYLLOMA,MAJES,040520,2020-46,5,0.0,31
6743,AREQUIPA,CAYLLOMA,MAJES,040520,2020-47,6,0.0,32
6744,AREQUIPA,CAYLLOMA,MAJES,040520,2020-48,5,0.0,47
6745,AREQUIPA,CAYLLOMA,MAJES,040520,2020-49,5,0.0,33
6746,AREQUIPA,CAYLLOMA,MAJES,040520,2020-50,6,0.0,34
6747,AREQUIPA,CAYLLOMA,MAJES,040520,2020-51,6,0.0,35
6748,AREQUIPA,CAYLLOMA,MAJES,040520,2020-52,4,0.0,36
6749,AREQUIPA,CAYLLOMA,MAJES,040520,2021-01,7,0.0,48
6750,AREQUIPA,CAYLLOMA,MAJES,040520,2021-02,7,0.0,37
6751,AREQUIPA,CAYLLOMA,MAJES,040520,2021-03,7,0.0,38
6752,AREQUIPA,CAYLLOMA,MAJES,040520,2021-04,7,0.0,39
6753,AREQUIPA,CAYLLOMA,MAJES,040520,2021-05,7,0.0,40
6754,AREQUIPA,CAYLLOMA,MAJES,040520,2021-06,7,1.0,41
6755,AREQUIPA,CAYLLOMA,MAJES,040520,2021-07,7,5.0,42
6756,AREQUIPA,CAYLLOMA,MAJES,040520,2021-08,7,6.0,43
6757,AREQUIPA,CAYLLOMA,MAJES,040520,2021-09,2,1.0,44
6758,AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,040514,2020-35,3,0.0,21
6759,AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,040514,2020-36,1,0.0,22
6760,AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,040514,2021-04,1,0.0,39
6761,AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,040514,2021-05,1,0.0,40
6762,AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,040514,2021-06,1,0.0,41
6763,AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,040514,2021-08,2,0.0,43
6764,AREQUIPA,CAYLLOMA,SIBAYO,040515,2020-20,1,0.0,6
6765,AREQUIPA,CAYLLOMA,SIBAYO,040515,2020-37,1,0.0,23
6766,AREQUIPA,CAYLLOMA,SIBAYO,040515,2020-39,1,0.0,25
6767,AREQUIPA,CAYLLOMA,SIBAYO,040515,2020-46,1,0.0,31
6768,AREQUIPA,CAYLLOMA,SIBAYO,040515,2021-03,1,0.0,38
6769,AREQUIPA,CAYLLOMA,SIBAYO,040515,2021-06,1,0.0,41
6770,AREQUIPA,CAYLLOMA,TAPAY,040516,2020-20,1,0.0,6
6771,AREQUIPA,CAYLLOMA,TAPAY,040516,2020-21,1,0.0,7
6772,AREQUIPA,CAYLLOMA,TAPAY,040516,2020-33,1,0.0,19
6773,AREQUIPA,CAYLLOMA,TAPAY,040516,2020-34,1,0.0,20
6774,AREQUIPA,CAYLLOMA,TAPAY,040516,2020-35,1,0.0,21
6775,AREQUIPA,CAYLLOMA,TAPAY,040516,2021-05,1,0.0,40
6776,AREQUIPA,CAYLLOMA,TAPAY,040516,2021-06,2,0.0,41
6777,AREQUIPA,CAYLLOMA,TISCO,040517,2020-29,1,0.0,15
6778,AREQUIPA,CAYLLOMA,TISCO,040517,2020-34,2,0.0,20
6779,AREQUIPA,CAYLLOMA,TISCO,040517,2020-37,1,0.0,23
6780,AREQUIPA,CAYLLOMA,TUTI,040518,2020-29,1,0.0,15
6781,AREQUIPA,CAYLLOMA,TUTI,040518,2020-30,1,0.0,16
6782,AREQUIPA,CAYLLOMA,TUTI,040518,2020-36,1,0.0,22
6783,AREQUIPA,CAYLLOMA,TUTI,040518,2020-37,1,0.0,23
6784,AREQUIPA,CAYLLOMA,TUTI,040518,2021-03,2,0.0,38
6785,AREQUIPA,CAYLLOMA,TUTI,040518,2021-06,1,0.0,41
6786,AREQUIPA,CAYLLOMA,TUTI,040518,2021-08,1,0.0,43
6787,AREQUIPA,CAYLLOMA,YANQUE,040519,2020-34,1,0.0,20
6788,AREQUIPA,CAYLLOMA,YANQUE,040519,2020-46,1,0.0,31
6789,AREQUIPA,CAYLLOMA,YANQUE,040519,2021-03,1,0.0,38
6790,AREQUIPA,CAYLLOMA,YANQUE,040519,2021-06,2,0.0,41
6791,AREQUIPA,CAYLLOMA,YANQUE,040519,2021-07,1,0.0,42
6792,AREQUIPA,CONDESUYOS,CAYARANI,040603,2020-32,1,0.0,18
6793,AREQUIPA,CONDESUYOS,CAYARANI,040603,2020-36,1,0.0,22
6794,AREQUIPA,CONDESUYOS,CAYARANI,040603,2020-38,3,0.0,24
6795,AREQUIPA,CONDESUYOS,CAYARANI,040603,2020-39,2,0.0,25
6796,AREQUIPA,CONDESUYOS,CAYARANI,040603,2020-40,1,0.0,26
6797,AREQUIPA,CONDESUYOS,CAYARANI,040603,2020-42,1,0.0,28
6798,AREQUIPA,CONDESUYOS,CAYARANI,040603,2021-04,3,0.0,39
6799,AREQUIPA,CONDESUYOS,CAYARANI,040603,2021-07,2,0.0,42
6800,AREQUIPA,CONDESUYOS,CAYARANI,040603,2021-08,1,0.0,43
6801,AREQUIPA,CONDESUYOS,CHICHAS,040604,2020-39,1,0.0,25
6802,AREQUIPA,CONDESUYOS,CHICHAS,040604,2020-44,1,0.0,29
6803,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2020-23,1,0.0,9
6804,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2020-24,1,0.0,10
6805,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2020-26,1,0.0,12
6806,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2020-27,2,0.0,13
6807,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2020-31,2,0.0,17
6808,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2020-32,1,0.0,18
6809,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2020-33,3,0.0,19
6810,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2020-37,3,0.0,23
6811,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2020-38,2,0.0,24
6812,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2020-40,2,0.0,26
6813,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2020-42,1,0.0,28
6814,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2020-46,1,0.0,31
6815,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2020-47,1,0.0,32
6816,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2020-51,1,0.0,35
6817,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2021-01,1,0.0,48
6818,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2021-02,2,0.0,37
6819,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2021-03,2,0.0,38
6820,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2021-04,1,0.0,39
6821,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2021-05,3,0.0,40
6822,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2021-06,1,2.0,41
6823,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2021-07,3,3.0,42
6824,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,040601,2021-08,3,3.0,43
6825,AREQUIPA,CONDESUYOS,IRAY,040605,2020-43,1,0.0,46
6826,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-20,1,0.0,6
6827,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-23,1,0.0,9
6828,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-24,1,0.0,10
6829,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-27,2,0.0,13
6830,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-29,2,0.0,15
6831,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-30,3,0.0,16
6832,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-31,3,0.0,17
6833,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-32,3,0.0,18
6834,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-33,5,0.0,19
6835,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-34,3,0.0,20
6836,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-35,4,0.0,21
6837,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-36,1,0.0,22
6838,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-37,1,0.0,23
6839,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-38,1,0.0,24
6840,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-39,1,0.0,25
6841,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-40,2,0.0,26
6842,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-41,5,0.0,27
6843,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-42,5,0.0,28
6844,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-43,7,0.0,46
6845,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-44,2,0.0,29
6846,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-45,2,0.0,30
6847,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-46,5,0.0,31
6848,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-47,3,0.0,32
6849,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-48,3,0.0,47
6850,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-49,3,0.0,33
6851,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-50,1,0.0,34
6852,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-51,5,0.0,35
6853,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2020-52,3,0.0,36
6854,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2021-00,1,0.0,49
6855,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2021-01,4,0.0,48
6856,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2021-02,6,0.0,37
6857,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2021-03,6,0.0,38
6858,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2021-04,5,0.0,39
6859,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2021-05,5,0.0,40
6860,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2021-06,6,0.0,41
6861,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2021-07,6,2.0,42
6862,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2021-08,5,1.0,43
6863,AREQUIPA,CONDESUYOS,RIO GRANDE,040606,2021-09,2,2.0,44
6864,AREQUIPA,CONDESUYOS,SALAMANCA,040607,2020-33,1,0.0,19
6865,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2020-20,1,0.0,6
6866,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2020-31,1,0.0,17
6867,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2020-32,1,0.0,18
6868,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2020-34,2,0.0,20
6869,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2020-35,1,0.0,21
6870,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2020-36,2,0.0,22
6871,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2020-37,2,0.0,23
6872,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2020-38,1,0.0,24
6873,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2020-39,1,0.0,25
6874,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2020-40,2,0.0,26
6875,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2020-42,1,0.0,28
6876,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2020-44,1,0.0,29
6877,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2020-50,1,0.0,34
6878,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2020-51,1,0.0,35
6879,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2021-00,1,0.0,49
6880,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2021-01,1,0.0,48
6881,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2021-02,6,0.0,37
6882,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2021-03,5,0.0,38
6883,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2021-04,4,0.0,39
6884,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2021-05,4,0.0,40
6885,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2021-06,2,0.0,41
6886,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2021-07,4,0.0,42
6887,AREQUIPA,CONDESUYOS,YANAQUIHUA,040608,2021-08,2,0.0,43
6888,AREQUIPA,EN INVESTIGACIÓN,EN INVESTIGACIÓN,,2020-15,1,0.0,2
6889,AREQUIPA,EN INVESTIGACIÓN,EN INVESTIGACIÓN,,2020-18,1,0.0,5
6890,AREQUIPA,EN INVESTIGACIÓN,EN INVESTIGACIÓN,,2020-19,1,0.0,45
6891,AREQUIPA,EN INVESTIGACIÓN,EN INVESTIGACIÓN,,2020-20,2,0.0,6
6892,AREQUIPA,EN INVESTIGACIÓN,EN INVESTIGACIÓN,,2020-21,3,0.0,7
6893,AREQUIPA,EN INVESTIGACIÓN,EN INVESTIGACIÓN,,2020-23,5,0.0,9
6894,AREQUIPA,EN INVESTIGACIÓN,EN INVESTIGACIÓN,,2020-24,4,0.0,10
6895,AREQUIPA,EN INVESTIGACIÓN,EN INVESTIGACIÓN,,2020-25,3,0.0,11
6896,AREQUIPA,EN INVESTIGACIÓN,EN INVESTIGACIÓN,,2020-26,2,0.0,12
6897,AREQUIPA,EN INVESTIGACIÓN,EN INVESTIGACIÓN,,2020-28,2,0.0,14
6898,AREQUIPA,EN INVESTIGACIÓN,EN INVESTIGACIÓN,,2020-29,2,0.0,15
6899,AREQUIPA,EN INVESTIGACIÓN,EN INVESTIGACIÓN,,2020-30,4,0.0,16
